Day,Patients,Doctors,New_Patients,Time_Lab,Time_Emergency,Time_XRay,Time_Surgery,Time_Consult
1,109,88,14,24,220,52,250,48
2,100,52,17,10,173,69,317,68
3,67,88,56,19,220,60,157,48
4,77,89,35,11,93,68,169,74
5,110,67,10,21,117,53,206,42
6,99,71,19,12,185,57,266,22
7,149,78,56,18,146,73,224,12
8,114,71,20,15,201,59,285,11
9,106,93,45,11,219,56,264,76
10,145,79,47,17,197,75,202,75
11,151,99,28,12,107,59,222,80
12,99,62,52,19,120,45,348,49
13,195,92,36,26,107,54,331,77
14,100,91,11,11,85,73,129,25
15,130,68,44,17,171,45,343,66
16,142,98,52,30,65,71,151,59
17,77,70,34,10,175,55,329,71
18,50,80,57,18,82,68,123,14
19,93,58,35,14,135,53,196,44
20,93,58,41,10,141,48,301,80
21,109,97,20,20,190,72,150,74
22,113,71,54,27,161,65,345,22
23,96,69,60,17,180,59,218,63
24,170,73,44,22,207,58,189,77
25,110,96,20,25,206,52,210,50
26,149,78,51,29,90,56,330,12
27,167,69,44,29,224,61,315,28
28,85,60,12,17,55,55,226,46
29,189,92,32,22,225,65,359,72
30,154,85,55,12,47,75,237,63
31,55,60,46,19,144,53,303,14
32,180,99,20,10,182,50,125,70
33,198,51,33,25,197,64,257,68
34,119,64,12,15,185,62,299,25
35,101,84,37,30,98,68,196,48
36,67,58,45,17,131,63,184,74
37,55,58,45,20,103,74,332,76
38,138,75,32,29,182,56,315,56
39,182,73,42,12,100,66,292,56
40,133,54,19,14,66,73,190,59